team_id,team,team_provider,player,status,short_id,provider_id,position,tournament_season_id,team_2627,team_id_26-27,team_provider_id_26-27,change_type,source_url,confidence,notes
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Mikey Jones,ACTIVE,7586,38588,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Hamish Watson,INACTIVE,6830,18640,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,High,Duplicate resolved: Edinburgh player; departed to Castres (France). Dropped spurious Leicester row.
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Niall Murray,ACTIVE,7422,33860,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Giovanni Quattrini,ACTIVE,7809,56250,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Billy Corrigan,ACTIVE,7961,59527,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Trevor Nyakane,ACTIVE,6853,19115,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Fez Mbatha,ACTIVE,7403,33667,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
8b15860f-dd5c-45c0-be1d-985e82f5e295,Munster Rugby,2150,John Ryan,ACTIVE,6862,19386,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,retired,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Retired
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,James Botham,ACTIVE,7165,25821,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Emeka Atuanya,ACTIVE,7680,39816,lock,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Ealing Trailfinders
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Jake Morris,ACTIVE,7250,28678,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Ealing Trailfinders
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Val Rapava-Ruskin,ACTIVE,7044,23280,prop,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Yande Nkonge,ACTIVE,7921,58669,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Rob Herring,ACTIVE,6807,17050,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Ceano Everson,ACTIVE,8202,63353,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
961763ec-e93a-42f8-a91e-f7fcb114c02c,Benetton Rugby,1850,Giulio Marini,ACTIVE,7808,56248,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Benetton Rugby,961763ec-e93a-42f8-a91e-f7fcb114c02c,1850,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Caspar Gabriel,ACTIVE,8069,67960,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Coetzee Le Roux,ACTIVE,7783,44322,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Samuele Mirenzi,ACTIVE,8032,62086,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Tom Rogers,ACTIVE,7276,29598,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,High,
3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,Glasgow Warriors,1750,Kyle Rowe,ACTIVE,7300,29893,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Glasgow Warriors,3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,1750,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Giovanni Licata,ACTIVE,7149,25141,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Alex Usanov,ACTIVE,8014,62040,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Oli Andrew,ACTIVE,7740,43908,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Connor Hancock,ACTIVE,8082,68052,prop,9233192a-bfed-489b-b224-5c9e02f587de,Newcastle Red Bull,17751c9c-264e-464e-adc8-1468fd75dbef,1350,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Hame Faiva,ACTIVE,8256,20761,hooker,9233192a-bfed-489b-b224-5c9e02f587de,,,,retired,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Retired
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Joshua Kenny,ACTIVE,8279,69865,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Cebo Dlamini,ACTIVE,8203,39244,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,High,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Tom Stewart,ACTIVE,7393,33630,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Sam Crean,ACTIVE,7380,33134,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Khutha Mchunu,ACTIVE,8195,25464,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Jack Cotgreave,ACTIVE,8105,70135,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
8b15860f-dd5c-45c0-be1d-985e82f5e295,Munster Rugby,2150,Dylan Hicks,ACTIVE,7959,59518,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Munster Rugby,8b15860f-dd5c-45c0-be1d-985e82f5e295,2150,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Barny Langton,ACTIVE,8011,61314,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Andre Esterhuizen,ACTIVE,6952,21468,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
af6ad454-5636-4711-be6d-1cb29078219a,Lions,63,JC Pretorius,ACTIVE,7426,33872,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Lions,af6ad454-5636-4711-be6d-1cb29078219a,63,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Leonard Krumov,ACTIVE,7030,22776,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Mackenzie Martin,ACTIVE,7811,56258,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,Oli Kebble,ACTIVE,8214,19875,prop,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Aphelele Fassi,ACTIVE,7356,31813,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To Toshiba Brave Lupus
8b15860f-dd5c-45c0-be1d-985e82f5e295,Munster Rugby,2150,Ethan Coughlan,ACTIVE,7722,40579,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Munster Rugby,8b15860f-dd5c-45c0-be1d-985e82f5e295,2150,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Muhamed Hasa,ACTIVE,7530,36795,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Matteo Nocera,ACTIVE,7296,29823,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Glen Young,ACTIVE,6930,20897,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Wes Goosen,ACTIVE,7007,22139,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Johnny Williams,ACTIVE,6999,22036,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Iori Badham,ACTIVE,8302,69922,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,stay,,,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Luke Scully,ACTIVE,7353,31251,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To Swansea
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Edwill van der Merwe,ACTIVE,7142,25014,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Enrico Lucchin,ACTIVE,7032,22781,centre,b314ec41-b6b0-4274-a98f-4a675628d202,,,,retired,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Retired
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Connor Boyle,ACTIVE,7314,30264,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
af6ad454-5636-4711-be6d-1cb29078219a,Lions,63,Morgan Naude,ACTIVE,7355,31583,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Lions,af6ad454-5636-4711-be6d-1cb29078219a,63,stay,,,
aebd3bc4-7445-44b7-beae-ded6ad3609bd,Zebre Parma,10650,Giovanni Montemauri,ACTIVE,7925,58921,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Zebre Parma,aebd3bc4-7445-44b7-beae-ded6ad3609bd,10650,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Patreece Bell,ACTIVE,8007,61276,prop,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Nye Thomas,ACTIVE,7687,39840,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,Released — destination TBC
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Will Haydon-Wood,ACTIVE,7504,36473,fly-half,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,Jonathan Roche,ACTIVE,7781,44319,centre,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Harri O'Connor,ACTIVE,7511,36676,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Kennedy Sylvester,ACTIVE,8079,67979,lock,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,Edinburgh Rugby,1950,Hector Patterson,ACTIVE,8376,61317,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Edinburgh Rugby,5fdcc251-1a9e-40cf-9767-a5271ff4dbc0,1950,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Liam Molony,ACTIVE,7926,59038,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Zekhethelo Siyaya,ACTIVE,8375,65140,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Hollywoodbets Sharks,e2ae68bd-54f2-4e38-89fc-53dcce5add02,98,stay,,,
17751c9c-264e-464e-adc8-1468fd75dbef,Newcastle Red Bull,1350,Fergus Lee-Warner,ACTIVE,8186,29332,loose-forward,9233192a-bfed-489b-b224-5c9e02f587de,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_Premiership_Rugby_transfers ; https://all.rugby/transfers/premiership,Medium,To Grenoble
e2ae68bd-54f2-4e38-89fc-53dcce5add02,Hollywoodbets Sharks,98,Luan Giliomee,ACTIVE,8352,901453,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Bundee Aki,ACTIVE,6854,19132,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Stephen Varney,ACTIVE,8175,35522,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Ehren Painter,ACTIVE,7287,29801,prop,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Charlie Tector,ACTIVE,7750,43922,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Marco de Witt,ACTIVE,8334,39167,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,stay,,,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Matholwch Iorwerth-Scott,ACTIVE,8070,67970,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Jean Erasmus,ACTIVE,8194,60257,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
473a715d-80f5-4707-a8e2-52902fadc9bc,Sale Sharks,1450,Will Wootton,ACTIVE,7842,57071,scrum-half,9233192a-bfed-489b-b224-5c9e02f587de,Sale Sharks,473a715d-80f5-4707-a8e2-52902fadc9bc,1450,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Jerry Cahir,ACTIVE,8226,68582,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,move,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Josiah Edwards-Giraud,ACTIVE,8252,69551,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,Glasgow Warriors,1750,Jamie Dobie,ACTIVE,7489,35689,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Glasgow Warriors,3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,1750,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Eric O'Sullivan,ACTIVE,7093,24435,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Conor McKee,ACTIVE,7394,33637,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,Ulster Rugby,9e46b555-7bd7-4113-9005-641caab27c3c,2450,stay,,,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Shayne Bolton,ACTIVE,7703,39948,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
bdb20011-d913-4688-b8fa-38a2a96c22b2,Dragons RFC,3100,Huw Anderson,ACTIVE,7966,59812,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Dragons RFC,bdb20011-d913-4688-b8fa-38a2a96c22b2,3100,stay,,,
804c604a-08f9-4d6c-b74d-2936f9b370dc,Gloucester Rugby,1100,Ollie Thorley,ACTIVE,6948,21412,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Gloucester Rugby,804c604a-08f9-4d6c-b74d-2936f9b370dc,1100,stay,,,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Ross Moriarty,ACTIVE,8168,20012,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Fletcher Anderson,ACTIVE,8301,57247,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,stay,,,
09c7ae37-447c-4020-9e2e-b5239ee2d58b,Scarlets,1700,Ellis Mee,ACTIVE,7984,60604,outside-back,b314ec41-b6b0-4274-a98f-4a675628d202,Scarlets,09c7ae37-447c-4020-9e2e-b5239ee2d58b,1700,stay,,,
6e09f000-1b71-426f-b349-2c528cba8584,Vodacom Bulls,97,Stedman Gans,ACTIVE,7139,25006,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Vodacom Bulls,6e09f000-1b71-426f-b349-2c528cba8584,97,stay,,,
3bb58f66-38c1-4f9c-adff-0ac33a01533b,Saracens,1500,Nick Tompkins,ACTIVE,6887,20025,centre,9233192a-bfed-489b-b224-5c9e02f587de,Saracens,3bb58f66-38c1-4f9c-adff-0ac33a01533b,1500,stay,,,
8b15860f-dd5c-45c0-be1d-985e82f5e295,Munster Rugby,2150,Luke Murphy,ACTIVE,7958,59515,loose-forward,b314ec41-b6b0-4274-a98f-4a675628d202,Munster Rugby,8b15860f-dd5c-45c0-be1d-985e82f5e295,2150,stay,,,
b05b5971-dd90-44ae-999d-7bde3b2ebf96,Ospreys,3250,Dan Gemine,ACTIVE,8098,69517,lock,b314ec41-b6b0-4274-a98f-4a675628d202,Ospreys,b05b5971-dd90-44ae-999d-7bde3b2ebf96,3250,stay,,,
e33c7a17-a675-46a9-b68c-be767cc211db,Northampton Saints,1400,Fraser Dingwall,ACTIVE,7179,26003,centre,9233192a-bfed-489b-b224-5c9e02f587de,Northampton Saints,e33c7a17-a675-46a9-b68c-be767cc211db,1400,stay,,,
ca7c6d0f-7bef-4fad-8ac2-d202471fa122,Exeter Chiefs,84,Olly Woodburn,ACTIVE,6856,19218,outside-back,9233192a-bfed-489b-b224-5c9e02f587de,Exeter Chiefs,ca7c6d0f-7bef-4fad-8ac2-d202471fa122,84,stay,,,
ee3c51c4-b2f3-42ba-9434-37c4455d9276,DHL Stormers,99,Stefan Ungerer,ACTIVE,6919,20659,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,DHL Stormers,ee3c51c4-b2f3-42ba-9434-37c4455d9276,99,stay,,,
9e46b555-7bd7-4113-9005-641caab27c3c,Ulster Rugby,2450,Bryan O'Connor,ACTIVE,7332,31017,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Garry Ringrose,ACTIVE,6961,21560,centre,b314ec41-b6b0-4274-a98f-4a675628d202,Leinster Rugby,dc118c04-038a-46e7-a805-298fbe0d2e66,2300,stay,,,
dc118c04-038a-46e7-a805-298fbe0d2e66,Leinster Rugby,2300,Luke McGrath,ACTIVE,6874,19659,scrum-half,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,To Perpignan
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Temi Lasisi,ACTIVE,7601,38643,prop,b314ec41-b6b0-4274-a98f-4a675628d202,,,,departed,https://en.wikipedia.org/wiki/List_of_2026%E2%80%9327_United_Rugby_Championship_transfers,Medium,Released — destination TBC
3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,Glasgow Warriors,1750,Angus Fraser,ACTIVE,7428,33890,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Glasgow Warriors,3d94bdf3-43ef-4dbb-951f-38d13d1b1e5f,1750,stay,,,
6fd77b22-06bc-49f7-8837-b213e335ec7a,Cardiff Rugby,2200,Ioan Emanuel,ACTIVE,8159,60474,prop,b314ec41-b6b0-4274-a98f-4a675628d202,Cardiff Rugby,6fd77b22-06bc-49f7-8837-b213e335ec7a,2200,stay,,,
8b15860f-dd5c-45c0-be1d-985e82f5e295,Munster Rugby,2150,Jack Crowley,ACTIVE,7388,33614,fly-half,b314ec41-b6b0-4274-a98f-4a675628d202,Munster Rugby,8b15860f-dd5c-45c0-be1d-985e82f5e295,2150,stay,,,
41d2c944-4a5a-4de0-8eb4-e5b57835cff7,Connacht Rugby,3400,Eoin de Buitlear,ACTIVE,7603,38645,hooker,b314ec41-b6b0-4274-a98f-4a675628d202,Connacht Rugby,41d2c944-4a5a-4de0-8eb4-e5b57835cff7,3400,stay,,,
